INW	
224.844969	-0.293856041
224.944989	-0.356701164
225.045009	-0.416466874
225.145029	-0.472667768
225.245049	-0.524843135
225.345069	-0.572561781
225.445089	-0.615423308
225.545109	-0.653062375
225.645129	-0.685151439
225.745149	-0.711403891
225.845169	-0.731577711
225.945189	-0.745478102
226.045209	-0.752960879
226.145229	-0.753935157
226.2452491	-0.748365388
226.3452691	-0.736273957
226.4452891	-0.717741695
226.5453091	-0.692909454
226.6453291	-0.661977633
226.7453491	-0.625205397
226.8453691	-0.582909499
226.9453891	-0.535461292
227.0454091	-0.483283766
227.1454291	-0.426847811
227.2454491	-0.366666033
227.3454691	-0.303292059
227.4454891	-0.237304828
227.5455091	-0.169308522
227.6455291	-0.099925595
227.7455491	-0.029789739
227.8455691	0.04046286
227.9455891	0.110200999
228.0456091	0.17880543
228.1456291	0.24567135
228.2456491	0.310219777
228.3456691	0.371902936
228.4456891	0.430204729
228.5457091	0.484649762
228.6457291	0.534804692
228.7457492	0.580281456
228.8457692	0.620739724
228.9457892	0.655885925
229.0458092	0.68548092
229.1458292	0.709333176
229.2458492	0.727301192
229.3458692	0.739293569
229.4458892	0.745266402
229.5459092	0.745224286
229.6459292	0.739216643
229.7459492	0.727337777
229.8459692	0.709724504
229.9459892	0.686554872
230.0460092	0.658046367
230.1460292	0.624454281
230.2460492	0.586070455
230.3460692	0.543220979
230.4460892	0.496265027
230.5461092	0.445593177
230.6461292	0.391624825
230.7461492	0.334806868
230.8461692	0.275610629
230.9461892	0.214529918
231.0462092	0.152077406
231.1462292	0.088782979
231.2462493	0.025189215
231.3462693	-0.038160045
231.4462893	-0.100712276
231.5463093	-0.161918961
231.6463293	-0.221235775
231.7463493	-0.278129824
231.8463693	-0.33208704
231.9463893	-0.38261794
232.0464093	-0.429259873
232.1464293	-0.471583429
232.2464493	-0.509199311
232.3464693	-0.541761695
232.4464893	-0.56897315
232.5465093	-0.590587408
232.6465293	-0.606412889
232.7465493	-0.616314902
232.8465693	-0.620216641
232.9465893	-0.618100538
233.0466093	-0.61000731
233.1466293	-0.596035483
233.2466493	-0.576339758
233.3466693	-0.551128031
233.4466893	-0.520658844
233.5467093	-0.485237436
233.6467293	-0.445211762
233.7467494	-0.40096786
233.8467694	-0.352924856
233.9467894	-0.30153086
234.0468094	-0.247256617
234.1468294	-0.190591304
234.2468494	-0.132037205
234.3468694	-0.072105471
234.4468894	-0.011309838
234.5469094	0.049835547
234.6469294	0.110821968
234.7469494	0.17114944
234.8469694	0.23032963
234.9469894	0.287890105
235.0470094	0.343376144
235.1470294	0.396353833
235.2470494	0.446412797
235.3470694	0.493167041
235.4470894	0.536258175
235.5471094	0.575356515
235.6471294	0.610162554
235.7471494	0.640409101
235.8471694	0.665862376
235.9471894	0.686323539
236.0472094	0.701630418
236.1472294	0.711658708
236.2472495	0.716323541
236.3472695	0.715580721
236.4472895	0.709428201
236.5473095	0.697906954
236.6473295	0.681101974
236.7473495	0.65914311
236.8473695	0.632204877
236.9473895	0.600506853
237.0474095	0.564312532
237.1474295	0.523928488
237.2474495	0.479702394
237.3474695	0.432020658
237.4474895	0.381305491
237.5475095	0.328013483
237.6475295	0.272624678
237.7475495	0.215643025
237.8475695	0.157590797
237.9475895	0.09900391
238.0476095	0.040422333
238.1476295	-0.01761706
238.2476495	-0.074579638
238.3476695	-0.129946509
238.4476895	-0.183216667
238.5477095	-0.233912948
238.6477295	-0.281585574
238.7477496	-0.325819824
238.8477696	-0.36624236
238.9477896	-0.402516677
239.0478096	-0.434353553
239.1478296	-0.461509179
239.2478496	-0.483786764
239.3478696	-0.501035866
239.4478896	-0.513157636
239.5479096	-0.520098196
239.6479296	-0.52184976
239.7479496	-0.518449227
239.8479696	-0.509975425
239.9479896	-0.496547806
240.0480096	-0.478323252
240.1480296	-0.455493792
240.2480496	-0.428284585
240.3480696	-0.396950377
240.4480896	-0.36177403
240.5481096	-0.323063392
240.6481296	-0.281149376
240.7481496	-0.23638385
240.8481696	-0.189136865
240.9481896	-0.139795501
241.0482096	-0.088761995
241.1482296	-0.036450838
241.2482497	0.016715935
241.3482697	0.070305413
241.4482897	0.123880501
241.5483097	0.177001085
241.6483297	0.229225141
241.7483497	0.280118096
241.8483697	0.329245585
241.9483897	0.376187967
242.0484097	0.420537742
242.1484297	0.461902766
242.2484497	0.499916174
242.3484697	0.534234355
242.4484897	0.564543093
242.5485097	0.590561799
242.6485297	0.612046629
242.7485497	0.628794058
242.8485697	0.640641869
242.9485897	0.647477508
243.0486097	0.649233985
243.1486297	0.645891907
243.2486497	0.637483464
243.3486697	0.624089111
243.4486897	0.605838832
243.5487097	0.582910224
243.6487297	0.555525545
243.7487498	0.523950155
243.8487698	0.488488804
243.9487898	0.449481248
244.0488098	0.407299029
244.1488298	0.362340022
244.2488498	0.315024176
244.3488698	0.265788169
244.4488898	0.215080618
244.5489098	0.163358088
244.6489298	0.111078149
244.7489498	0.058694129
244.8489698	0.006654291
244.9489898	-0.044603414
245.0490098	-0.094655946
245.1490298	-0.143096807
245.2490498	-0.189541805
245.3490698	-0.233628533
245.4490898	-0.275017957
245.5491098	-0.313398871
245.6491298	-0.348487537
245.7491498	-0.380028433
245.8491698	-0.407796419
245.9491898	-0.431596157
246.0492098	-0.45126286
246.1492298	-0.466663591
246.2492499	-0.477696518
246.3492699	-0.484291996
246.4492899	-0.486412737
246.5493099	-0.484054084
246.6493299	-0.477244505
246.7493499	-0.466045354
246.8493699	-0.450551803
246.9493899	-0.430892141
247.0494099	-0.407228141
247.1494299	-0.379754653
247.2494499	-0.348698839
247.3494699	-0.314319608
247.4494899	-0.276906376
247.5495099	-0.236777261
247.6495299	-0.194277297
247.7495499	-0.149777612
247.8495699	-0.103672313
247.9495899	-0.056367869
248.0496099	-0.00828857
248.1496299	0.0401302
248.2496499	0.088446887
248.3496699	0.136217951
248.4496899	0.183002436
248.5497099	0.228367127
248.6497299	0.271888755
248.74975	0.313162015
248.84977	0.351807575
248.94979	0.387467318
249.04981	0.419816443
249.14983	0.448563725
249.24985	0.473454867
249.34987	0.494275535
249.44989	0.510852981
249.54991	0.523057568
249.64993	0.530803816
249.74995	0.534049698
249.84997	0.532794892
249.94999	0.527085044
250.05001	0.517003953
250.15003	0.502674875
250.25005	0.484256737
250.35007	0.461941115
250.45009	0.435950572
250.55011	0.406533956
250.65013	0.373964225
250.75015	0.338534928
250.85017	0.300557041
250.95019	0.26035608
251.05021	0.218269256
251.15023	0.174643147
251.2502501	0.129830714
251.3502701	0.084189771
251.4502901	0.038080447
251.5503101	-0.008136121
251.6503301	-0.054100611
251.7503501	-0.099457129
251.8503701	-0.143851878
251.9503901	-0.186941372
252.0504101	-0.228388262
252.1504301	-0.267865929
252.2504501	-0.305060507
252.3504701	-0.339672702
252.4504901	-0.371420391
252.5505101	-0.400041009
252.6505301	-0.425294226
252.7505501	-0.446963466
252.8505701	-0.464861898
252.9505901	-0.478831587
253.0506101	-0.488745639
253.1506301	-0.494513068
253.2506501	-0.496078505
253.3506701	-0.493425151
253.4506901	-0.486574827
253.5507101	-0.475589414
253.6507301	-0.460570357
253.7507502	-0.441658606
253.8507702	-0.419035954
253.9507902	-0.392916124
254.0508102	-0.36355039
254.1508302	-0.331221516
254.2508502	-0.296241811
254.3508702	-0.258948569
254.4508902	-0.219700723
254.5509102	-0.178874583
254.6509302	-0.136859266
254.7509502	-0.094052322
254.8509702	-0.05085513
254.9509902	-0.007668851
255.0510102	0.035111101
255.1510302	0.077099724
255.2510502	0.117923228
255.3510702	0.157224861
255.4510902	0.194666831
255.5511102	0.229935269
255.6511302	0.2627403
255.7511502	0.292818188
255.8511702	0.319932875
255.9511902	0.343879558
256.0512102	0.364481629
256.1512302	0.381592513
256.2512503	0.395096055
256.3512703	0.404905617
256.4512903	0.410964754
256.5513103	0.413245277
256.6513303	0.411748009
256.7513503	0.406501177
256.8513703	0.39756005
256.9513903	0.385006487
257.0514103	0.368947745
257.1514303	0.349516311
257.2514503	0.326868768
257.3514703	0.301185448
257.4514903	0.272669226
257.5515103	0.241545304
257.6515303	0.208059519
257.7515503	0.172478738
257.8515703	0.135088798
257.9515903	0.096188757
258.0516103	0.056096293
258.1516303	0.015142348
258.2516503	-0.026334677
258.3516703	-0.067986253
258.4516903	-0.109458609
258.5517103	-0.15039523
258.6517303	-0.190440993
258.7517504	-0.229243204
258.8517704	-0.266457913
258.9517904	-0.301756786
259.0518104	-0.334822455
259.1518304	-0.365359626
259.2518504	-0.393095291
259.3518704	-0.417782352
259.4518904	-0.43920295
259.5519104	-0.457170881
259.6519304	-0.471533873
259.7519504	-0.482175399
259.8519704	-0.48901587
259.9519904	-0.492013497
260.0520104	-0.49116427
260.1520304	-0.486501819
260.2520504	-0.478096506
260.3520704	-0.466054044
260.4520904	-0.450513746
260.5521104	-0.431646219
260.6521304	-0.409650921
260.7521504	-0.384752267
260.8521704	-0.357199451
260.9521904	-0.327260141
261.0522104	-0.295220032
261.1522304	-0.261377097
261.2522505	-0.226038802
261.3522705	-0.189520666
261.4522905	-0.152141826
261.5523105	-0.114222409
261.6523305	-0.076080125
261.7523505	-0.038030033
261.8523705	-3.82E-04
261.9523905	0.036562944
262.0524105	0.072511447
262.1524305	0.107182209
262.2524505	0.140305235
262.3524705	0.171624343
262.4524905	0.200897458
262.5525105	0.227898078
262.6525305	0.252416521
262.7525505	0.274260622
262.8525705	0.293257126
262.9525905	0.309252919
263.0526105	0.322115977
263.1526305	0.331736989
263.2526505	0.338030498
263.3526705	0.340936048
263.4526905	0.340419706
263.5527105	0.336475031
263.6527305	0.329124066
263.7527506	0.318418225
263.8527706	0.304438753
263.9527906	0.287296964
264.0528106	0.267134069
264.1528306	0.24412071
264.2528506	0.218455894
264.3528706	0.190365637
264.4528906	0.160101118
264.5529106	0.127936307
264.6529306	0.094165985
264.7529506	0.059101875
264.8529706	0.023067643
264.9529906	-0.013602027
265.0530106	-0.050566336
265.1530306	-0.087482899
265.2530506	-0.124010863
265.3530706	-0.159815069
265.4530906	-0.194569708
265.5531106	-0.227960245
265.6531306	-0.259689183
265.7531506	-0.289481769
265.8531706	-0.317080761
265.9531906	-0.342256007
266.0532106	-0.364802772
266.1532306	-0.384543481
266.2532507	-0.401329132
266.3532707	-0.415039549
266.4532907	-0.425583578
266.5533107	-0.432899042
266.6533307	-0.436951003
266.7533507	-0.437734256
266.8533707	-0.435269382
266.9533907	-0.429602728
267.0534107	-0.420805213
267.1534307	-0.408970334
267.2534507	-0.394213769
267.3534707	-0.376671477
267.4534907	-0.356498223
267.5535107	-0.333867892
267.6535307	-0.30896834
267.7535507	-0.28200337
267.8535707	-0.253190815
267.9535907	-0.22276142
268.0536107	-0.190957006
268.1536307	-0.158029175
268.2536507	-0.124239281
268.3536707	-0.089856541
268.4536907	-0.05515572
268.5537107	-0.02041174
268.6537307	0.014090423
268.7537508	0.048073256
268.8537708	0.08125629
268.9537908	0.113363188
269.0538108	0.14412459
269.1538308	0.173278398
269.2538508	0.200575756
269.3538708	0.225779473
269.4538908	0.248669917
269.5539108	0.269046252
269.6539308	0.286729034
269.7539508	0.30156263
269.8539708	0.31341723
269.9539908	0.322190755
270.0540108	0.327809062
270.1540308	0.33023096
270.2540508	0.3294451
270.3540708	0.325471045
270.4540908	0.318360472
270.5541108	0.308197306
270.6541308	0.295091773
270.7541508	0.279184663
270.8541708	0.260642923
270.9541908	0.239658282
271.0542108	0.216444206
271.1542308	0.19123352
271.2542509	0.164275562
271.3542709	0.135832849
271.4542909	0.106178168
271.5543109	0.075591745
271.6543309	0.044357596
271.7543509	0.012761113
271.8543709	-0.018914006
271.9543909	-0.05038861
272.0544109	-0.08138991
272.1544309	-0.111653371
272.2544509	-0.140926498
272.3544709	-0.168968118
272.4544909	-0.195551277
272.5545109	-0.220464025
272.6545309	-0.243510359
272.7545509	-0.264511084
272.8545709	-0.283304267
272.9545909	-0.299746011
273.0546109	-0.313710712
273.1546309	-0.325091338
273.2546509	-0.333799993
273.3546709	-0.339767424
273.4546909	-0.342945297
273.5547109	-0.343304848
273.6547309	-0.340837162
273.754751	-0.335554483
273.854771	-0.327489487
273.954791	-0.316696688
274.054811	-0.303250919
274.154831	-0.287249763
274.254851	-0.268811108
274.354871	-0.248074547
274.454891	-0.225200034
274.554911	-0.200367951
274.654931	-0.173777304
274.754951	-0.145646454
274.854971	-0.116209783
274.954991	-0.085712181
275.055011	-0.054416998
275.155031	-0.022592226
275.255051	0.009486261
275.355071	0.041537476
275.455091	0.073279239
275.555111	0.104431238
275.655131	0.134718349
275.755151	0.163873663
275.855171	0.19164152
275.955191	0.21778022
276.055211	0.242063574
276.155231	0.264286218
276.2552511	0.284266792
276.3552711	0.301843903
276.4552911	0.316883638
276.5553111	0.329277856
276.6553311	0.338944794
276.7553511	0.345830121
276.8553711	0.349906327
276.9553911	0.351172132
277.0554111	0.349652109
277.1554311	0.345395293
277.2554511	0.338473861
277.3554711	0.328981786
277.4554911	0.317032968
277.5555111	0.302759644
277.6555311	0.28631009
277.7555511	0.267848395
277.8555711	0.247550817
277.9555911	0.225605959
278.0556111	0.202211482
278.1556311	0.177573208
278.2556511	0.151903813
278.3556711	0.125420194
278.4556911	0.098344077
278.5557111	0.07090029
278.6557311	0.043314883
278.7557512	0.015814807
278.8557712	-0.011374299
278.9557912	-0.038029543
279.0558112	-0.06393011
279.1558312	-0.088860073
279.2558512	-0.112609294
279.3558712	-0.134976455
279.4558912	-0.155767974
279.5559112	-0.174801796
279.6559312	-0.191908187
279.7559512	-0.206931548
279.8559712	-0.219732227
279.9559912	-0.230187989
280.0560112	-0.238195698
280.1560312	-0.24367281
280.2560512	-0.246558687
280.3560712	-0.246815657
280.4560912	-0.244429936
280.5561112	-0.239412353
280.6561312	-0.231798565
280.7561512	-0.221649105
280.8561712	-0.209049136
280.9561912	-0.194107775
281.0562112	-0.176957103
281.1562312	-0.157750888
281.2562513	-0.136662928
281.3562713	-0.113885249
281.4562913	-0.089625727
281.5563113	-0.064105954
281.6563313	-0.037558512
281.7563513	-0.010224765
281.8563713	0.017648777
281.9563913	0.045813872
282.0564113	0.074020732
282.1564313	0.102023119
282.2564513	0.129578947
282.3564713	0.15645389
282.4564913	0.182424704
282.5565113	0.20727811
282.6565313	0.230815221
282.7565513	0.252851896
282.8565713	0.273219815
282.9565913	0.291767764
283.0566113	0.308362144
283.1566313	0.322887259
283.2566513	0.335245855
283.3566713	0.34535911
283.4566913	0.353166437
283.5567113	0.358625453
283.6567313	0.361711721
283.7567514	0.362418387
283.8567714	0.360755855
283.9567914	0.356751445
284.0568114	0.350449022
284.1568314	0.341908736
284.2568514	0.331206543
284.3568714	0.31843395
284.4568914	0.303697596
284.5569114	0.28711891
284.6569314	0.268833528
284.7569514	0.248990812
284.8569714	0.227753266
284.9569914	0.205295117
285.0570114	0.181803518
285.1570314	0.157476399
285.2570514	0.132518697
285.3570714	0.107141807
285.4570914	0.081567488
285.5571114	0.0560156
285.6571314	0.03071202
285.7571514	0.005881429
285.8571714	-0.018255031
285.9571914	-0.041479757
286.0572114	-0.063582382
286.1572314	-0.084362098
286.2572515	-0.10362985
286.3572715	-0.121210667
286.4572915	-0.136945754
286.5573115	-0.150693704
286.6573315	-0.162332094
286.7573515	-0.17176106
286.8573715	-0.178903495
286.9573915	-0.183703683
287.0574115	-0.186130754
287.1574315	-0.186177032
287.2574515	-0.18385809
287.3574715	-0.179212406
287.4574915	-0.172300291
287.5575115	-0.163202855
287.6575315	-0.152019805
287.7575515	-0.138870095
287.8575715	-0.123887827
287.9575915	-0.107222191
288.0576115	-0.089034169
288.1576315	-0.069495008
288.2576515	-0.04878466
288.3576715	-0.027090309
288.4576915	-4.60E-03
288.5577115	0.01848281
288.6577315	0.041972662
288.7577516	0.065669356
288.8577716	0.089378238
288.9577916	0.112907241
289.0578116	0.136067097
289.1578316	0.158673559
289.2578516	0.180547861
289.3578716	0.201517314
289.4578916	0.221416668
289.5579116	0.240088498
289.6579316	0.257384425
289.7579516	0.273165608
289.8579716	0.287303862
289.9579916	0.299682532
290.0580116	0.310197263
290.1580316	0.318757214
290.2580516	0.325285806
290.3580716	0.329721653
290.4580916	0.332019635
290.5581116	0.332151616
290.6581316	0.330107062
290.7581516	0.325893828
290.8581716	0.319538531
290.9581916	0.31108681
291.0582116	0.30060341
291.1582316	0.288172026
291.2582517	0.273894809
291.3582717	0.257891783
291.4582917	0.240299947
291.5583117	0.221271831
291.6583317	0.200974392
291.7583517	0.179587063
291.8583717	0.157300077
291.9583917	0.134312292
292.0584117	0.110829418
292.1584317	0.087061997
292.2584517	0.063221452
292.3584717	0.039517676
292.4584917	0.016159766
292.5585117	-0.006649707
292.6585317	-0.028714992
292.7585517	-0.049849369
292.8585717	-0.069877326
292.9585917	-0.088635732
293.0586117	-0.105975688
293.1586317	-0.12176347
293.2586517	-0.135881416
293.3586717	-0.148228714
293.4586917	-0.158721875
293.5587117	-0.167294947
293.6587317	-0.173899558
293.7587518	-0.178503967
293.8587718	-0.181095011
293.9587918	-0.181675316
294.0588118	-0.180263541
294.1588318	-0.176894682
294.2588518	-0.171617148
294.3588718	-0.164494077
294.4588918	-0.15560252
294.5589118	-0.145030015
294.6589318	-0.132876435
294.7589518	-0.119252488
294.8589718	-0.104279161
294.9589918	-0.088086574
295.0590118	-0.070813218
295.1590318	-0.052605609
295.2590518	-0.033617255
295.3590718	-0.01400782
295.4590918	0.006057594
295.5591118	0.026409595
295.6591318	0.046875037
295.7591518	0.067278683
295.8591718	0.087444055
295.9591918	0.107194763
296.0592118	0.126356151
296.1592318	0.144755119
296.2592519	0.162223902
296.3592719	0.178603033
296.4592919	0.193738243
296.5593119	0.207486701
296.6593319	0.219716584
296.7593519	0.230308885
296.8593719	0.239159186
296.9593919	0.246178768
297.0594119	0.251296211
297.1594319	0.254457865
297.2594519	0.255629039
297.3594719	0.254794395
297.4594919	0.251958087
297.5595119	0.247143881
297.6595319	0.240394742
297.7595519	0.231772294
297.8595719	0.221356042
297.9595919	0.209242183
298.0596119	0.195542317
298.1596319	0.180382042
298.2596519	0.16389932
298.3596719	0.146242632
298.4596919	0.1275693
298.5597119	0.108043648
298.6597319	0.087834866
298.759752	0.067115829
298.859772	0.046060557
298.959792	0.02484308
299.059812	3.64E-03
299.159832	-0.017391904
299.259852	-0.038075344
299.359872	-0.058254938
299.459892	-0.077777234
299.559912	-0.09649735
299.659932	-0.114277128
299.759952	-0.130988514
299.859972	-0.146512432
299.959992	-0.160739156
300.060012	-0.1735698
300.160032	-0.1849161
300.260052	-0.194700558
300.360072	-0.202857588
300.460092	-0.209333107
300.560112	-0.214085808
300.660132	-0.217085808
300.760152	-0.218316866
300.860172	-0.217775828
300.960192	-0.215472876
301.060212	-0.211432075
301.160232	-0.205691375
301.2602521	-0.198302675
301.3602721	-0.189332118
301.4602921	-0.178859376
301.5603121	-0.166978004
301.6603321	-0.153794432
301.7603521	-0.139428648
301.8603721	-0.124012308
301.9603921	-0.107685113
302.0604121	-0.090598281
302.1604321	-0.072910522
302.2604521	-0.054786563
302.3604721	-0.036396565
302.4604921	-0.017913516
302.5605121	4.88E-04
302.6605321	0.018634282
302.7605521	0.036353917
302.8605721	0.053480046
302.9605921	0.069851935
303.0606121	0.08531688
303.1606321	0.09973193
303.2606521	0.112965054
303.3606721	0.124896817
303.4606921	0.135421242
303.5607121	0.144446832
303.6607321	0.151897345
303.7607522	0.157712177
303.8607722	0.161846658
303.9607922	0.164272128
304.0608122	0.164975884
304.1608322	0.163960407
304.2608522	0.161243215
304.3608722	0.156856741
304.4608922	0.150846862
304.5609122	0.14327255
304.6609322	0.134204894
304.7609522	0.123725539
304.8609722	0.111926875
304.9609922	0.098909486
305.0610122	0.08478328
305.1610322	0.069664222
305.2610522	0.053674618
305.3610722	0.036942513
305.4610922	0.019600171
305.5611122	1.78E-03
305.6611322	-0.016369216
305.7611522	-0.034717554
305.8611722	-0.053119629
305.9611922	-0.071433333
306.0612122	-0.089516152
306.1612322	-0.107227115
306.2612523	-0.124428462
306.3612723	-0.140984197
306.4612923	-0.156763273
306.5613123	-0.171639262
306.6613323	-0.185492
306.7613523	-0.198208444
306.8613723	-0.209683759
306.9613923	-0.219822412
307.0614123	-0.228539243
307.1614323	-0.235760518
307.2614523	-0.241424913
307.3614723	-0.245484321
307.4614923	-0.247904665
307.5615123	-0.248666682
307.6615323	-0.24776611
307.7615523	-0.245214179
307.8615723	-0.241037808
307.9615923	-0.235279234
308.0616123	-0.227995949
308.1616323	-0.21926004
308.2616523	-0.209157495
308.3616723	-0.197787265
308.4616923	-0.18526023
308.5617123	-0.171697763
308.6617323	-0.15723037
308.7617524	-0.141996238
308.8617724	-0.126139525
308.9617924	-0.109808672
309.0618124	-0.09315485
309.1618324	-0.076330203
309.2618524	-0.059486294
309.3618724	-0.042773156
309.4618924	-0.026336827
309.5619124	-0.010317047
309.6619324	5.15E-03
309.7619524	0.019938791
309.8619724	0.033927774
309.9619924	0.047007065
310.0620124	0.059075389
310.1620324	0.070040712
310.2620524	0.079821907
310.3620724	0.088347878
310.4620924	0.095558273
310.5621124	0.10140364
310.6621324	0.10584494
310.7621524	0.108854147
310.8621724	0.110413968
310.9621924	0.110518213
311.0622124	0.109170302
311.1622324	0.106384952
311.2622525	0.102187247
311.3622725	0.096612837
311.4622925	0.089707638
311.5623125	0.081527822
311.6623325	0.072139533
311.7623525	0.061618796
311.8623725	0.05005115
311.9623925	0.037531139
312.0624125	0.024161994
312.1624325	0.010054936
312.2624525	-4.67E-03
312.3624725	-0.01989242
312.4624925	-0.035477228
312.5625125	-0.051290992
312.6625325	-0.067195411
312.7625525	-0.083050279
312.8625725	-0.098714659
312.9625925	-0.114048356
313.0626125	-0.128913372
313.1626325	-0.143175426
313.2626525	-0.156705292
313.3626725	-0.169380118
313.4626925	-0.181083887
313.5627125	-0.191710412
313.6627325	-0.201165405
313.7627526	-0.209364317
313.8627726	-0.216235741
313.9627926	-0.22172127
314.0628126	-0.225775946
314.1628326	-0.228368641
314.2628526	-0.229482282
314.3628726	-0.229113659
314.4628926	-0.227273383
314.5629126	-0.223985406
314.6629326	-0.219286452
314.7629526	-0.213225435
314.8629726	-0.205862606
314.9629926	-0.197268664
315.0630126	-0.187523853
315.1630326	-0.176716984
315.2630526	-0.164944225
315.3630726	-0.152308319
315.4630926	-0.13891733
315.5631126	-0.124883709
315.6631326	-0.110323345
315.7631526	-0.095354542
315.8631726	-0.080097153
315.9631926	-0.064671803
316.0632126	-0.049198972
316.1632326	-0.03379835
316.2632527	-0.018588113
316.3632727	-3.68E-03
316.4632927	0.010799662
316.5633127	0.024755729
316.6633327	0.038077035
316.7633527	0.050663913
316.8633727	0.062421199
316.9633927	0.073259489
317.0634127	0.083097086
317.1634327	0.091858204
317.2634527	0.099476177
317.3634727	0.105892593
317.4634927	0.111058393
317.5635127	0.114934225
317.6635327	0.117491236
317.7635527	0.118711339
317.8635727	0.118587968
317.9635927	0.117126116
318.0636127	0.114342683
318.1636327	0.110266495
318.2636527	0.104938339
318.3636727	0.098410837
318.4636927	0.090747941
318.5637127	0.082024577
318.6637327	0.072326539
318.7637528	0.061749084
318.8637728	0.050394647
318.9637928	0.038374621
319.0638128	0.025806136
319.1638328	0.012811181
319.2638528	-4.84E-04
319.3638728	-0.013952013
319.4638928	-0.027462901
319.5639128	-0.040888226
319.6639328	-0.054101179
319.7639528	-0.066978214
319.8639728	-0.079400142
319.9639928	-0.091253229
320.0640128	-0.102430545
320.1640328	-0.112832671
320.2640528	-0.122368311
320.3640728	-0.130955344
320.4640928	-0.138521153
320.5641128	-0.145002653
320.6641328	-0.150347257
320.7641528	-0.154512514
320.8641728	-0.157465962
320.9641928	-0.159185561
321.0642128	-0.159659292
321.1642328	-0.158884838
321.2642529	-0.15686968
321.3642729	-0.153630379
321.4642929	-0.14919249
321.5643129	-0.143590269
321.6643329	-0.13686616
321.7643529	-0.129070678
321.8643729	-0.120261839
321.9643929	-0.110504917
322.0644129	-0.09987221
322.1644329	-0.08844226
322.2644529	-0.076299909
322.3644729	-0.063535613
322.4644929	-0.050244801
322.5645129	-0.036527767
322.6645329	-0.022488664
322.7645529	-0.008234951
322.8645729	0.006123336
322.9645929	0.020474208
323.0646129	0.034704975
323.1646329	0.048702971
323.2646529	0.06235656
323.3646729	0.075556234
323.4646929	0.088195633
323.5647129	0.100172764
323.6647329	0.111390589
323.764753	0.121757926
323.864773	0.131191994
323.964793	0.139618787
324.064813	0.14697244
324.164833	0.153198017
324.264853	0.15825112
324.364873	0.16209831
324.464893	0.16471772
324.564913	0.166099315
324.664933	0.166244804
324.764953	0.165167582
324.864973	0.162892372
324.964993	0.159455079
325.065013	0.154901979
325.165033	0.149289154
325.265053	0.142681758
325.365073	0.13515319
325.465093	0.126784214
325.565113	0.117661826
325.665133	0.107878692
325.765153	0.097531625
325.865173	0.086720976
325.965193	0.075549535
326.065213	0.064121524
326.165233	0.052541831
326.2652531	0.040915021
326.3652731	0.029344553
326.4652931	0.017932292
326.5653131	0.006777505
326.6653331	-4.02E-03
326.7653531	-0.014379955
326.8653731	-0.024201922
326.9653931	-0.033407099
327.0654131	-0.041917443
327.1654331	-0.049660232
327.2654531	-0.056569306
327.3654731	-0.062584855
327.4654931	-0.067653018
327.5655131	-0.071727984
327.6655331	-0.074771159
327.7655531	-0.076751803
327.8655731	-0.077647054
327.9655931	-0.077442551
328.0656131	-0.076132625
328.1656331	-0.073720249
328.2656531	-0.070217529
328.3656731	-0.065645667
328.4656931	-0.060034974
328.5657131	-0.053424723
328.6657331	-0.045863281
328.7657532	-0.037407242
328.8657732	-0.028122204
328.9657932	-0.018081281
329.0658132	-0.007365097
329.1658332	3.94E-03
329.2658532	0.015738375
329.3658732	0.02793462
329.4658932	0.040425275
329.5659132	0.053105409
329.6659332	0.065868226
329.7659532	0.078605829
329.8659732	0.09121046
329.9659932	0.103576128
330.0660132	0.115599286
330.1660332	0.127180048
330.2660532	0.138223248
330.3660732	0.148639453
330.4660932	0.158345685
330.5661132	0.167266276
330.6661332	0.175333487
330.7661532	0.182487843
330.8661732	0.188678285
330.9661932	0.193862992
331.0662132	0.198009864
331.1662332	0.201096188
331.2662533	0.203108948
331.3662733	0.20404394
331.4662933	0.203906318
331.5663133	0.202709832
331.6663333	0.200476455
331.7663533	0.197236155
331.8663733	0.193026337
331.9663933	0.187891273
332.0664133	0.181881936
332.1664333	0.175055153
332.2664533	0.167473111
332.3664733	0.159203516
332.4664933	0.150318416
332.5665133	0.140894073
332.6665333	0.131010422
332.7665533	0.120750425
332.8665733	0.110199886
332.9665933	0.099446512
333.0666133	0.088579978
333.1666333	0.077690493
333.2666533	0.066869348
333.3666733	0.056207843
333.4666933	0.045795977
333.5667133	0.035721997
333.6667333	0.026072423
333.7667534	0.016930545
333.8667734	0.008375882
333.9667934	4.84E-04
334.0668134	-0.006676692
334.1668334	-0.013040927
334.2668534	-0.018552118
334.3668734	-0.023160625
334.4668934	-0.026824742
334.5669134	-0.02951125
334.6669334	-0.031195692
334.7669534	-0.0318634
334.8669734	-0.031509262
334.9669934	-0.030137586
335.0670134	-0.027762602
335.1670334	-0.024408006
335.2670534	-0.020106975
335.3670734	-0.014901574
335.4670934	-0.008841808
335.5671134	-1.99E-03
335.6671334	5.60E-03
335.7671534	0.01384824
335.8671734	0.02267781
335.9671934	0.032008508
336.0672134	0.041755015
336.1672334	0.051829123
336.2672535	0.062140547
336.3672735	0.07259767
336.4672935	0.083108996
336.5673135	0.09358407
336.6673335	0.103933195
336.7673535	0.114069231
336.8673735	0.123907894
336.9673935	0.133368042
337.0674135	0.142372604
337.1674335	0.150849031
337.2674535	0.158729465
337.3674735	0.165951306
337.4674935	0.172457574
337.5675135	0.178196989
337.6675335	0.183124383
